Timestamp,hash-rate
2011-07-01 00:00:00,8.345550338050062
2011-07-04 00:00:00,9.111037513195901
2011-07-07 00:00:00,9.646904804530944
2011-07-10 00:00:00,10.258929908092732
2011-07-13 00:00:00,10.736519072197433
2011-07-16 00:00:00,11.174748397769156
2011-07-19 00:00:00,11.573345217824533
2011-07-22 00:00:00,11.842013609679784
2011-07-25 00:00:00,11.855396642830362
2011-07-28 00:00:00,12.208156739449207
2011-07-31 00:00:00,12.385229237175704
2011-08-03 00:00:00,12.68676474944874
2011-08-06 00:00:00,12.956159142310394
2011-08-09 00:00:00,13.009549919139339
2011-08-12 00:00:00,13.236046802138025
2011-08-15 00:00:00,13.16058876630753
2011-08-18 00:00:00,13.170864949178183
2011-08-21 00:00:00,13.221691091046647
2011-08-24 00:00:00,13.390744877829297
2011-08-27 00:00:00,13.208740947674615
2011-08-30 00:00:00,12.970925897506618
2011-09-02 00:00:00,12.775142202012805
2011-09-05 00:00:00,12.696044453724591
2011-09-08 00:00:00,12.829035613858593
2011-09-11 00:00:00,12.67261157690087
2011-09-14 00:00:00,12.648372267904822
2011-09-17 00:00:00,12.631459300619806
2011-09-20 00:00:00,12.519343198801867
2011-09-23 00:00:00,12.321366672034289
2011-09-26 00:00:00,12.249147066685763
2011-09-29 00:00:00,12.323038682662162
2011-10-02 00:00:00,12.14044206756217
2011-10-05 00:00:00,11.96825683684591
2011-10-08 00:00:00,11.75380474798197
2011-10-11 00:00:00,11.587642771626099
2011-10-14 00:00:00,11.282104864704186
2011-10-17 00:00:00,11.05753686934443
2011-10-20 00:00:00,10.76413603266899
2011-10-23 00:00:00,10.30800222598413
2011-10-26 00:00:00,10.015447073444445
2011-10-29 00:00:00,9.627589371113901
2011-10-31 23:00:00,9.386270146070352
2011-11-03 23:00:00,9.137284834870096
2011-11-06 23:00:00,8.902605330510138
2011-11-09 23:00:00,8.734339726944297
2011-11-12 23:00:00,8.65142634858902
2011-11-15 23:00:00,8.543052604238646
2011-11-18 23:00:00,8.44622177261178
2011-11-21 23:00:00,8.405813371346667
2011-11-24 23:00:00,8.281786557800004
2011-11-27 23:00:00,8.22177790441896
2011-11-30 23:00:00,8.14654706463835
2011-12-03 23:00:00,8.190232876765982
2011-12-06 23:00:00,8.134954461358785
2011-12-09 23:00:00,8.084411626582172
2011-12-12 23:00:00,8.070758439382711
2011-12-15 23:00:00,7.922478246643492
2011-12-18 23:00:00,7.912402646867345
2011-12-21 23:00:00,7.9818525120264585
2011-12-24 23:00:00,8.042601820931957
2011-12-27 23:00:00,8.277326072539294
2011-12-30 23:00:00,8.297175602389524
2012-01-02 23:00:00,8.295941649556992
2012-01-05 23:00:00,8.361693434979943
2012-01-08 23:00:00,8.52885318963754
2012-01-11 23:00:00,8.692144409304372
2012-01-14 23:00:00,8.866869051631351
2012-01-17 23:00:00,9.030416842463593
2012-01-20 23:00:00,9.048550012547622
2012-01-23 23:00:00,9.26410317822735
2012-01-26 23:00:00,9.206395947668886
2012-01-29 23:00:00,9.393275626703035
2012-02-01 23:00:00,9.499920542545416
2012-02-04 23:00:00,9.68486111068105
2012-02-07 23:00:00,9.676949810691006
2012-02-10 23:00:00,9.692679903822567
2012-02-13 23:00:00,9.777356588836927
2012-02-16 23:00:00,9.746146686586547
2012-02-19 23:00:00,9.96671525361759
2012-02-22 23:00:00,9.926407525045283
2012-02-25 23:00:00,10.110963822590143
2012-02-28 23:00:00,10.169733262646202
2012-03-02 23:00:00,10.284971959725334
2012-03-05 23:00:00,10.155212255662644
2012-03-08 23:00:00,10.30272225624268
2012-03-11 23:00:00,10.50650624238839
2012-03-14 23:00:00,10.62774969716782
2012-03-17 23:00:00,10.799343674305156
2012-03-20 23:00:00,10.863609610192396
2012-03-23 23:00:00,10.992938494041342
2012-03-27 00:00:00,11.117276212426626
2012-03-30 00:00:00,11.205045095409208
2012-04-02 00:00:00,11.343075158833699
2012-04-05 00:00:00,11.465306637094825
2012-04-08 00:00:00,11.349646910119363
2012-04-11 00:00:00,11.36474165707704
2012-04-14 00:00:00,11.31298573086579
2012-04-17 00:00:00,11.212352098588799
2012-04-20 00:00:00,11.163489668035355
2012-04-23 00:00:00,11.230437980289379
2012-04-26 00:00:00,11.080816835098535
2012-04-29 00:00:00,11.066050335778964
2012-05-02 00:00:00,11.103036151011038
2012-05-05 00:00:00,11.223111167486929
2012-05-08 00:00:00,11.462474805673871
2012-05-11 00:00:00,11.626091289012013
2012-05-14 00:00:00,11.665095156262508
2012-05-17 00:00:00,11.772265916503095
2012-05-20 00:00:00,11.845878543540076
